0,0,1,0.833333333,1,1,1,0.666666667,0.833333333,0.666666667,0.5,0.666666667,0.833333333,0.666666667,1,1,1,1,1,1,1,0.833333333,1,0.833333333
0,0,1,1,1,1,1,1,1,1,0.714285714,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0.8,1,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,0.8,1,0.8
0,0,1,1,1,1,1,0.75,1,0.75,0.5,0.75,1,0.75,1,1,1,1,1,1,1,1,1,1
0,0,1,0.833333333,1,1,1,0.833333333,0.833333333,0.833333333,0.5,0.833333333,0.833333333,0.833333333,1,1,1,1,1,1,1,0.833333333,1,0.833333333
0,0,1,0.833333333,1,1,1,0.666666667,0.833333333,0.666666667,0.666666667,0.666666667,0.833333333,0.666666667,1,1,1,1,1,1,1,0.833333333,1,0.833333333
0,0,1,0.666666667,1,1,1,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333,1,1,1,1,1,1,1,0.666666667,1,0.666666667
0,0,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,0.8,1,0.8,0.4,0.8,1,0.8,1,1,1,1,1,1,1,1,1,1
0,0,1,0.8,1,1,1,0.8,0.8,0.8,0.6,0.8,0.8,0.8,1,1,1,1,1,1,1,0.8,1,0.8
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,0.5,1,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,0.6,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0.857142857,1,1,1,0.714285714,0.857142857,0.714285714,0.428571429,0.714285714,0.857142857,0.714285714,1,1,1,1,1,1,1,0.857142857,1,0.857142857
0,0,1,0.8,1,1,1,0.8,0.8,0.8,0.4,0.8,0.8,0.8,1,1,1,1,1,1,1,0.8,1,0.8
0,0,1,0.75,1,1,1,0.5,0.75,0.5,0,0.5,0.75,0.5,1,1,1,1,1,1,1,0.75,1,0.75
0,0,1,0.5,1,1,1,0.5,0.5,0.5,0,0.5,0.5,0.5,1,1,1,1,1,1,1,0.5,1,0.5
0,0,1,0.833333333,1,1,1,0.833333333,0.833333333,0.833333333,0.5,0.833333333,0.833333333,0.833333333,1,1,1,1,1,1,1,0.833333333,1,0.833333333
0,0,1,0.75,1,1,1,0.75,0.75,0.75,0.5,0.75,0.75,0.75,1,1,1,1,1,1,1,0.75,1,0.75
0,0,1,0.8,1,1,1,0.6,0.8,0.6,0.6,0.6,0.8,0.6,1,1,1,1,1,1,1,0.8,1,0.8
0,0,1,1,1,1,1,0.75,1,0.75,0.5,0.75,1,0.75,1,1,1,1,1,1,1,1,1,1
0,0,1,0.8,1,1,1,0.8,0.8,0.8,0.6,0.8,0.8,0.8,1,1,1,1,1,1,1,0.8,1,0.8
0,0,1,1,1,1,1,0.75,1,0.75,0.5,0.75,1,0.75,1,1,1,1,1,1,1,1,1,1
